Address,TokenBalanceInWei,TokenBalanceInEth,Heisen
0x6487fc996de705371cA74a1A098337ea95099714,0,0.0000,0.0000
0xe0dCE0041A879D8cBF705dBad732CB4e144Dd7B0,3001155840000000000000000000,"3,001,155,840.0000","3,001,155,840.0000"
0x00c1A26696dF8bfB42191cE95D4DB419b589533D,0,0.0000,0.0000
0x2Ac874507135363cC55273f9134eD02D4B714E9C,1209031181931966013390688197,"1,209,031,181.932","1,209,031,181.932"
0xFfD12a2d898e6DFAfdbDa2Dd8f5dB7a5dfeBa74C,0,0.0000,0.0000
0x86B095F442bAB5a447580f6127384dfA00D8E0f0,100462562070355552729109686,"100,462,562.0704","100,462,562.0704"
0x3fFb973fBf427bE843a52490B2d8C409fC2319b6,1771554629550894240565005554,"1,771,554,629.5509","1,771,554,629.5509"
0x4C476ef340F960CBbB03B804A5E25671e07C6473,323238554457152726486874259,"323,238,554.4572","323,238,554.4572"
0x2A7a41b22796e108dDF2C0876A653E03316AE9B1,0,0.0000,0.0000
0xc369E0Ed96fDa124ca902d03b67dC80987b68C4E,2514245387755138924798668234,"2,514,245,387.7551","2,514,245,387.7551"
0x5dD10D9edEe745F6C300842A0C8b4f46E7ee9408,0,0.0000,0.0000
0x174f641bB11029040EB56aF661cAAb873263A975,301088042952262787411456543,"301,088,042.9523","301,088,042.9523"
0x47aD433ebdCC88E59763278a8F7ede31d7F09487,3614033646977232750617241854,"3,614,033,646.9772","3,614,033,646.9772"
0x20ce7ECf826219D5A043e0a768B830B8cD85E598,5729227919598812326862377926,"5,729,227,919.5988","5,729,227,919.5988"
0x4eBA20e41f4c73d19e7F954781009e92e2E74679,3266624547973473465339162307,"3,266,624,547.9735","3,266,624,547.9735"
0xc1334A385E17e61C56468ea76e56E1f2767f4Ab2,40155384943877918279660961615,"40,155,384,943.8779","40,155,384,943.8779"
0x307C0Df1992C684788D2797011D4e4853417996a,339672658411970360629362926,"339,672,658.412","339,672,658.412"
0x6Bd0e4cb1B6cc52933a1Fb6cffD2418a76266372,0,0.0000,0.0000
0xE41Ba891BB1d8fD600f1B6dF8Ba30497E0946d30,0,0.0000,0.0000
0x0F46720569935A6163A62Fab7F351c77e2C044D8,19980000000000000000000000,"19,980,000.0000","19,980,000.0000"
0xEE45FC71D112E87e051d9C9e5Db5AFe8c7B6e949,0,0.0000,0.0000
0x6a3b2343c6982bD4C6AE758300F5aaf9B6025Cc7,0,0.0000,0.0000
0xC8fF9884B0307e103D4a89c494f4bc10dbc5931c,0,0.0000,0.0000
0x2A129053bc4ebdD8e994E79758022D62872d07c7,2610472357007315396357567455,"2,610,472,357.0073","2,610,472,357.0073"
0x7a918a9DF42ce5334118ce046bEec9Dad3E1Cc6f,0,0.0000,0.0000
0x87f03cfB95633985eDD659437E6445c65181bd50,0,0.0000,0.0000
0x3d3FE12FaEE5deB2AE7A2c92F80CDbCf311BCE3A,137130600327260792039546272,"137,130,600.3273","137,130,600.3273"
0xb21D8bA190F926A0C27eb972098ba80fD8830e88,205560013005345208541610312,"205,560,013.0053","205,560,013.0053"
0xc6892478Ecc9a186D6A1ACF84258e132527B6A27,0,0.0000,0.0000
0x63a7f56F74c961C24b2E0B9fd849E28b46140745,1152075072031271890122466941,"1,152,075,072.0313","1,152,075,072.0313"
0x763256e7fa6B0494dF0408651A224e198FF90204,361676499679128147839821191,"361,676,499.6791","361,676,499.6791"
0x5fBdcA50b297F1Da3429d160C0dA3fF85382813D,455577070070272875966262108,"455,577,070.0703","455,577,070.0703"
0x7b3e1B12553Cde8D82eBc1a8040BdCCfDa868678,0,0.0000,0.0000
0xC946BA60B38Cf761cBF43beC37C797B542D43f4B,815574064008919067081530432,"815,574,064.0089","815,574,064.0089"
0xA1d6e54aA7b6181e56232eDE4Cdf8D6760B3C142,0,0.0000,0.0000
0x81aE7Bc9109e56B395b0cA5cd2fd8ed6FE63fC27,1542529886259180439752073698,"1,542,529,886.2592","1,542,529,886.2592"
0xdBE8308193921CAC3A2F6D14956dDcca98434a79,106200062151104821841041099,"106,200,062.1511","106,200,062.1511"
0x44caA1b6d7E237156D62284C0abe58e3b6EFDd67,429063481792174598655575323,"429,063,481.7922","429,063,481.7922"
0xAEdd89Ec49F00F30B9AD69c0Efd8d5eBE0084BBE,0,0.0000,0.0000
0x7b4D9850d9E822dFA224e456E77Da88D07af0Ddb,0,0.0000,0.0000
0x5ddA1aDEf39C560A75521B275A9992594e5b9b5f,0,0.0000,0.0000
0x29BCa753e299b08660df3337Cc73bCcd1D1f16a8,0,0.0000,0.0000
0xBf551d65202B7E79b6D37C456e10a0AEb240028c,127238999185359160566049482,"127,238,999.1854","127,238,999.1854"
0xEbeAA5EC4CACB0B2367e9E1Ee719bB71fbF00FE0,24339378101548042666322725585,"24,339,378,101.548","24,339,378,101.548"
0xcfC6acbb34b69ab94b2D9E864Bf34ddD36d48118,625205281421042101,0.6252,0.6252
0xEe255F63E6a2f894d6fD6B4780034c20321Be1c9,0,0.0000,0.0000
0x10eDaad3d4F5E312648161592ae706E09750cD65,3313224153252808111229300199,"3,313,224,153.2528","3,313,224,153.2528"
0x1b158518d19cc340a76AB305f9a46d18a6a5D8dB,3096153311077184520230304528,"3,096,153,311.0772","3,096,153,311.0772"
0xA34B20ff53B00000492bCEf62f86087372beaa4a,4687545384713248799849927465,"4,687,545,384.7132","4,687,545,384.7132"
0x5aba2aC79B529ba37708FEA2AC7FBDA1a5378Da3,20577588156626881129857666188,"20,577,588,156.6269","20,577,588,156.6269"
0xBf526291257bbc0D46e2ae7956b5Cc6160C8FDF2,2923700367952812174815353195,"2,923,700,367.9528","2,923,700,367.9528"
0x4dE42459bFB0f08CE5AEd5C5524a4F31B0092544,932042690763335057761371862,"932,042,690.7633","932,042,690.7633"
0x4B0423E31b0B7702C9BCfF6A6CbcA90bBA321e30,408045159112659262329148635,"408,045,159.1127","408,045,159.1127"
0x767A8E4001257138bD25Fa1bf9b2454Dc2B7c013,0,0.0000,0.0000
0x48521fAa88556C30C19c18697d8b2EdAc7C4D557,1016181689977510810663829781,"1,016,181,689.9775","1,016,181,689.9775"
0xC819194B145430f6D7a9ef62c0922E3935b29289,1143908220352654687952940910,"1,143,908,220.3527","1,143,908,220.3527"
0xB1450C8703165B6Ef4Acd916c87301d49A0eFd16,0,0.0000,0.0000
0xd7E290aAE5CD80b4d681F3A040C1c404a40DD1fc,19602015847141243297960533228,"19,602,015,847.1412","19,602,015,847.1412"
0x9100931c1fDB32e3163Bc88F992cf84f242B138e,905487678391272393768013812,"905,487,678.3913","905,487,678.3913"
0x14921226f20554485e3B4F70CE29b31E0f88338c,3592992548752694170365345524,"3,592,992,548.7527","3,592,992,548.7527"
0x5A8A7A552A1a5a578624E57a711a7998f3491915,4100490600133128118200842744,"4,100,490,600.1331","4,100,490,600.1331"
0x57c4f11E8e451d0Fc6b9ABA32081fD87a1D720c8,0,0.0000,0.0000
0x1bF011D2647D80A41d18Ed4fDB9226A1f8799334,1491217538822178131092626926,"1,491,217,538.8222","1,491,217,538.8222"
0xB15480061a8d2E2F82E5d78420D28a352dDd36A8,3606360539234256341449278892,"3,606,360,539.2343","3,606,360,539.2343"
0xd85B17d908B01cE3D7A776F518B75C9daF81A3C3,531792388720001717556916583,"531,792,388.72","531,792,388.72"
0x1b5Ec40c5658cb6c2CAF426E67f3e9d4EDFCd96C,315406603198846351929481054,"315,406,603.1988","315,406,603.1988"
0x9AfaA151FD090A527a6D1151DAec9A75951A605e,1237218142570486171839982424,"1,237,218,142.5705","1,237,218,142.5705"
0x8A278928852d6CD07De31B37253d08135B88570c,999000000000000017665304098,"999,000,000","999,000,000"
0x258A2FDb3A24d61539D976D6EDd79B7002c8abf9,2088547689325105015098948842,"2,088,547,689.3251","2,088,547,689.3251"
0x39503EBAd3D390C212915f6fe338d286CF09D874,13357332853083570746229199060,"13,357,332,853.0836","13,357,332,853.0836"
0xDB861830b18C8977F285A83f2BC3c276E0310954,15445107100890000000000000000,"15,445,107,100.89","15,445,107,100.89"
0x0387cE72eBf4fE52066E1F67f45518aaAA91EEEa,119760120000000000000000000,"119,760,120.0000","119,760,120.0000"
0xe42ddC77240998E2e12E0b36Aa3AAdb68c4789ac,9203274354525879615351794984,"9,203,274,354.5259","9,203,274,354.5259"
0x3C5751043E806D677DD7C1305D1A2960Df678c7d,109198820579736200733227150,"109,198,820.5797","109,198,820.5797"
0x0B8b6CE50A9ccDF641d5acd31658d0fAa65F2297,1570158877817755060702871993,"1,570,158,877.8178","1,570,158,877.8178"
0x0D11d92440996216473D46d2B6D4213E1A9982ce,0,0.0000,0.0000
0x97c6900abF0880EB9DBF468b79a5045D33fC1b10,0,0.0000,0.0000
0xE9E7092e27ab7DF9BAb7661a6D159ebd00C30300,859814098958855933860816845,"859,814,098.9589","859,814,098.9589"
0x9F6837CD05390B740C7b858bA8105899215a9909,63475831965796070031026311474,"63,475,831,965.7961","63,475,831,965.7961"
0x06dDD2c5f47838c565C853E4b19b9Ce5a18F2D36,1057900889538657926653325486,"1,057,900,889.5387","1,057,900,889.5387"
0xBd1915fAa3229a70D7f8cf98ab27d3F2227Ab4B4,0,0.0000,0.0000
0x897C4DCFfAfe5e447080ae99Bb23465197138848,0,0.0000,0.0000
0x33AF95f70db9F8e966dBCD1fB6F2A49281DaC354,494663974872853660537413180,"494,663,974.8729","494,663,974.8729"
0xC4a9B95a4717EC12BB08185A26FdCdaFE23EA4Fc,0,0.0000,0.0000
0xf821e7008BC76Eb1ab79231ae5Dbbe9247f53E2A,851195610772285461976988276,"851,195,610.7723","851,195,610.7723"
0xAA3d85aD9D128DFECb55424085754F6dFa643eb1,0,0.0000,0.0000
0x0AfE7D839Fe22a073Ae46D40054F88Ec34baD34b,0,0.0000,0.0000
0xb6e919C08B5E1c1De4F92811f8929B94cB6A5c2c,1048875011393132408167714544,"1,048,875,011.3931","1,048,875,011.3931"
0x7d56BAa127434B3928A84E89a72C3DA22Fe28e83,7042759973122753355358087497,"7,042,759,973.1228","7,042,759,973.1228"
0xE273b3Dd51b301b35928DE1c68212ba94970bAb9,0,0.0000,0.0000
0x827Cce05A4A88B281bc935d1D89fff5B7415AAAC,0,0.0000,0.0000
0x5ef6CB30Bdeb7417EfF861e68bB405dc4a0B46C6,252740031065325,0.0003,0.0003
0x276f4EFdd0d3FBEC7dc6b70403Be51e3A66825CA,3203301463235951964903808252,"3,203,301,463.236","3,203,301,463.236"
0x3cCCff956b690714FF3080e1Ba4d9401bFdd3A63,0,0.0000,0.0000
0xe30c2C877E4Ff5e14DC3627240FcAb7994a9D254,0,0.0000,0.0000
0x8840dFf29a01780e192b29acfc0cf37e72Cd11Ca,3888218593271095737108240130,"3,888,218,593.2711","3,888,218,593.2711"
0x9a2ef40CADe6eed3c1644673419AdEb1eAaA0651,1298700000000000013227575137,"1,298,700,000","1,298,700,000"
0x1A0d45bA77eed9f80534a2c5901Cf196E4a7E932,1043456002270032273486821482,"1,043,456,002.27","1,043,456,002.27"
0xF81540c53FAc055C6cec3a4122786753800C3AA9,1240049191065645570524146495,"1,240,049,191.0656","1,240,049,191.0656"
0xB670919Ea12f927a612fA0239E5F357b8C0C516a,2601961975400255018862491663,"2,601,961,975.4003","2,601,961,975.4003"
0xeA99e77ef94c69357F45F102228dDeaaa10b4c9e,0,0.0000,0.0000
0x7D1599E1f22148ba5D3ec08B049e4578021C8DE3,0,0.0000,0.0000
0xbaaBc8DD5CF38dd6D0f84426EB04BE7dB7A0dA51,824837947355221837057641457,"824,837,947.3552","824,837,947.3552"
0x794D0baD79031f7b5AFaD91F60F7ADd11333a416,6400652640414004592645074475,"6,400,652,640.414","6,400,652,640.414"
0xb56b2F25dd24f055b675347b422247BeC2E81F6d,478133189507674207921199617,"478,133,189.5077","478,133,189.5077"
0x946424dD205C492AE6FeAe3A7AE1b2B4e9a0496F,0,0.0000,0.0000
0x8B5d78d50cE394DdAd1c505aEe1105b1621A2a83,0,0.0000,0.0000
0x32634ea82F038a6B29E0a37BfF098CfD7c589A35,0,0.0000,0.0000
0xCa2AA358DD07a24EFfda12F0b06529BC81AD4440,767197315085160167070551285,"767,197,315.0852","767,197,315.0852"
0x8719D5c850c8B056AC0939E24eC7024748C4DB5C,0,0.0000,0.0000
0x7dE3A7494a185Aa382f4BE985550700FFfb3ce24,126089108725545647504702790077,"126,089,108,725.5456","126,089,108,725.5456"
0xDB8c29b0794b443E1f54bf4771f96df485A58a52,1302722073910058953820838450,"1,302,722,073.9101","1,302,722,073.9101"
0xEc626C52146016aCD0aC68f1489e40914Dd37581,997648807783399194007622238,"997,648,807.7834","997,648,807.7834"
0xb306F7D13153dfca44cf7A41860F9F6211E93f98,0,0.0000,0.0000
0x68fE0Eb0008590669a640f322a5C94b51648bc96,23448589776945643426772651228,"23,448,589,776.9456","23,448,589,776.9456"
0x85B0CC1a3b03bFE6912A41A1125a9E7f5ec70d7b,3529747232094831364540980895,"3,529,747,232.0948","3,529,747,232.0948"
0xcBF30773dAbB92b85068414575101e62ee7fa0f8,19980000000000000000000000000,"19,980,000,000.0000","19,980,000,000.0000"
0xfa398e170ee9C6dB62E21f61FB4F2513fF049f59,0,0.0000,0.0000
0xc19c6EFF4657ea1f7Eff28c5850608Ad8F81f279,0,0.0000,0.0000
0x0CA0405Ed9EaBDB384B2036d4cF8bB98F822e326,0,0.0000,0.0000
0x81175Ba1CAE22fe06d596295075ea0f905a11C71,1107389113527764846092062921,"1,107,389,113.5278","1,107,389,113.5278"
0x3F22603C69f472c75796dA268279A509AB710Bce,0,0.0000,0.0000
0x7eb3b6dFCE37E78262A9B0a98551999761E5f91e,1380435647321184140151127586,"1,380,435,647.3212","1,380,435,647.3212"
0x3Dc3d628d62aAD412121916F9D6ac55e969E0ccA,11916721392413814246633360242,"11,916,721,392.4138","11,916,721,392.4138"
0x126c929Fc0e70D559413d6A0A66870769b81E0C1,1011603611366278513346141259,"1,011,603,611.3663","1,011,603,611.3663"
0x6182D67A35496FE63f19fF8CbAad6Bd41eE7e45d,5698041956329278458492088198,"5,698,041,956.3293","5,698,041,956.3293"
0xA83b1Fa8DebeEfD4d94b798C9B818BD15F3f253b,3305799586268876458880687054,"3,305,799,586.2689","3,305,799,586.2689"
0xFe332ff99bef031Ef82C1962745406E5F4011433,1998000000000000009411035349,"1,998,000,000","1,998,000,000"
0xA340925f150b0ac54e077b5f70CcdD7c2fc280B5,13241526028479002450464334009,"13,241,526,028.479","13,241,526,028.479"
0x9ABA78AA838de750f6013dBaAeB27D1E17aC101A,948370680000000000000000000,"948,370,680.0000","948,370,680.0000"
0x5fb6eb0ABEfb7741B163dD98074913Bc9219BaA9,4483107248190110826481656370,"4,483,107,248.1901","4,483,107,248.1901"
0x3d18b1AFe41E84a41e78eC88Dc5712536335FdC0,0,0.0000,0.0000
0x45a43b96c62f99B4cfC7fade655c82572966F69c,0,0.0000,0.0000
0x51a2c52ff2BfdA060c5Ccf17867bB7A3EcEc098e,999000000000000000000000,"999,000.0000","999,000.0000"
0xF6bB120b8a0df8A6E1682507185da04Fd7996851,2066636186504651480252681905,"2,066,636,186.5047","2,066,636,186.5047"
0xc6fAB75E0Ca437692a15da443a8B5300AA0588c1,122524274623121599628160609313,"122,524,274,623.1216","122,524,274,623.1216"
0xd0F9E70d93Cc5f317F961D59dA318cFf494a9268,0,0.0000,0.0000
0x0E00eedEF6F01C1A7888EB4403F6C7Ba32812D97,0,0.0000,0.0000
0x4a23aFecf8D6330d8441bdE6158Af9185952Aea4,0,0.0000,0.0000
0xbe7e4e34AD170b9aF84fBbA7f3fbEd8Bf48b6CB9,422669170808192728209236763,"422,669,170.8082","422,669,170.8082"
0x220bdA5c8994804Ac96ebe4DF184d25e5c2196D4,0,0.0000,0.0000
0x1111111254fb6c44bAC0beD2854e76F90643097d,0,0.0000,0.0000
0x6b6F44A365E86977912b4f5628070ce2B199607c,0,0.0000,0.0000
0x08C437d45936953eC3c975F7F0011C9ABD67B5DF,0,0.0000,0.0000
0x69FAA7EC69e49F1c22C32eD82e36EBdA8DAF90a9,0,0.0000,0.0000
0xF3983D358613F071ab2C899Cf38b66bda5C06168,0,0.0000,0.0000
0x004bb965e5d35d93DF2703329A27165c7307ACbB,0,0.0000,0.0000
0xf8c5b89f7eb0ADe8145A4482daAde3D04c6E8D74,256597268130577905475086857,"256,597,268.1306","256,597,268.1306"
0xe66B31678d6C16E9ebf358268a790B763C133750,0,0.0000,0.0000
0x4F34094acB90f034CC95c76a88f5c6D053A1B593,410987429488571977384590,"410,987.4295","410,987.4295"
0x5CF9477354B52b448bA4226Cab8c9c1181676812,0,0.0000,0.0000
0xAEAd013CD1c90602BA34806b35e274cEbCA14Bd7,0,0.0000,0.0000
0x5eF30FA60AF66Ad98D7d3F87c3279D8D5F05A0b1,0,0.0000,0.0000
0x3BB49d511f8D680C0746521BD813670636821C55,1368067357935050008586036964,"1,368,067,357.9351","1,368,067,357.9351"
0x6Ba3Db06EFF2cE0368d7Db7D1107f7AdaF46d0f6,0,0.0000,0.0000
0xB74070D319E499B5E3210D6549999050d5049B72,0,0.0000,0.0000
0x7802CC8e19E841Bc6A0fB150B41A6425870FeE6e,0,0.0000,0.0000
0x08DF78064aF5FB0A111c4E7a42B8E2044f2C5a71,801866171882332245724081961,"801,866,171.8823","801,866,171.8823"
0xCf0534aC7a0D3143852BDA8048853e120F1E5705,0,0.0000,0.0000
0x4925Bd9591aFaf9416343A82c41F89917889d762,0,0.0000,0.0000
0x0DF99342F3Ee274a32935DC2c37c26f932926103,6781844518474935546699765982,"6,781,844,518.4749","6,781,844,518.4749"
0x58fB4DdDD478481342A1078de3F60a1f752b7824,0,0.0000,0.0000
0x149d294cB1EA932114773F104bE3e6DfDA845535,0,0.0000,0.0000
0x1519954D2B4526Cb39B5c7Cf8fcfB1084649c37c,0,0.0000,0.0000
0x800663759B6086F0f8Cb767034D475D0d7b53d12,0,0.0000,0.0000
0x500d54ED146BF2bF39A4c054F07C7240AaEA0c57,0,0.0000,0.0000
0x2b4d9797f9706E8286C4c9Fbc964a2B2BBf22b27,996998901419852990787367623,"996,998,901.4199","996,998,901.4199"
0xCd0dbA450FF30FCADf971eB9f1645E47cE742DbB,48933933397641789359914945,"48,933,933.3976","48,933,933.3976"
0x9C4B000884ec0D81a154E909e2E8C42778159704,719995953204506052060773236,"719,995,953.2045","719,995,953.2045"
0x0B0CA5680f8Bb4dEc45b68A3651458ab61d14d74,9509061630511714783323253774,"9,509,061,630.5117","9,509,061,630.5117"
0xd70eA5Df7Da035367AD16bCD2Bf7965367c26296,5050438752858660110220857167,"5,050,438,752.8587","5,050,438,752.8587"
0xc86C7E242EdCcA670E1bC072f39EC38329ed4091,453463747674920328342117747,"453,463,747.6749","453,463,747.6749"
0x65CD4A44b9d815F1AF6c76Df79da249879894e44,0,0.0000,0.0000
0x68769d99F1A0702d4d186E2cE818e57A5b4F4277,12418824720998731329705827227,"12,418,824,720.9987","12,418,824,720.9987"
0xe734565d8B660a11F4945499742b0E0793FC3FF9,49950000000000000000000,"49,950.0000","49,950.0000"
0xE897DcDe6FFd6022b9355aAD308aed57C0B3c02B,0,0.0000,0.0000
0xf15C6C32AC702967F9209f77F307715DB61916f1,0,0.0000,0.0000
0x511f502EEE0C202FeE8cB45Fb54dEe0A9CA2a209,0,0.0000,0.0000
0xb29548dfeD684986f10DbB4D944cc646730415bc,0,0.0000,0.0000
0x0856dcFC8139CDdA9856574cf3bDC85a6b296B16,0,0.0000,0.0000
0xaD035F9a2629255c46c808A896339C06F9aD1973,0,0.0000,0.0000
0xD7A3E818bdeeb5ec0b4e1510B9f307FAF2aB4414,940232319446380531823493366,"940,232,319.4464","940,232,319.4464"
0x892bA26f84Bd0D7aB3B05DF29434b1e505E81E7f,9839879308311248609717095414,"9,839,879,308.3112","9,839,879,308.3112"
0x885ebD5ABfcB802Eb0ff4E2D333e29D970D798EC,1270236596750615453199261487,"1,270,236,596.7506","1,270,236,596.7506"
0x8d9CD4Ad0e60e4382a1E9649B6C0077356eAe20B,0,0.0000,0.0000
0xaC629E4ec694cffEec407283d62b921fE190F716,5435504046913105480335655701,"5,435,504,046.9131","5,435,504,046.9131"
0x70008f62F6156dD33e99634a8C7c1eF8fdEDA940,0,0.0000,0.0000
0x29B0580F4b3Ae76364E377B7cdb5074ADD7366d2,0,0.0000,0.0000
0x0964B44b8FF8fb0A2e626dDe2c2a7f99f026CA9F,0,0.0000,0.0000
0xA7583C2985233C65e9f3fC96d9EBe2b8c175e7C6,0,0.0000,0.0000
0x59512a1f067AE4F46Ee028f86160Aafe4cB7d513,0,0.0000,0.0000
0x280490a95112C8EbceaB50B56D6bE63073c928c9,0,0.0000,0.0000
0x92335ec267ffBA3594BAb7d26c7179258e99c54F,0,0.0000,0.0000
0x6dD45e42A720dFfc554ec9edbA6958a11761c65F,0,0.0000,0.0000
0x8621a6B76a1C39713997b98230A7bB05526F89b3,0,0.0000,0.0000
0xbaE1D3f87b947bDC0130080EFb364C658C7F27B6,46285209074671462927875064,"46,285,209.0747","46,285,209.0747"
0xb4702aBbbC0F04a71f5715d35C61561d16D2db07,839162038099677982414902049,"839,162,038.0997","839,162,038.0997"
0x8C778B58321E13fA1313d89B528b9C534A488B5A,2124426789876735349670577693,"2,124,426,789.8767","2,124,426,789.8767"
0x3376c7BB6a018d93C0724bdbf0754bb8A018727E,0,0.0000,0.0000
0x1FAd195D9eecABDa783c4db89E3484f318159B0B,0,0.0000,0.0000
0xA7577F841D95B1331954C936D71fe45BA2F62Fe5,0,0.0000,0.0000
0x4268E083E4F1D8e30C81F287B7b514a1d0d65438,649268930864563175889054015,"649,268,930.8646","649,268,930.8646"
0xfF75Ee33a5069f290e76387075382500d5E3675a,11996955886820000076865470810,"11,996,955,886.82","11,996,955,886.82"
0x0CdbF1F7e10f496eA7bDCDE9697ca3F355AD52a1,8445774513078269261188,"8,445.7745","8,445.7745"
0x9fec57fAC65AfC5b8A5492AFD72617C0f0127b2d,1093093125580747966873114164,"1,093,093,125.5807","1,093,093,125.5807"
0x88780cBcA15bF5d28720514965555c644206Ba9c,0,0.0000,0.0000
0x8B053e09a09DDD4c6E6af496b18b5FfCaA66bbbe,0,0.0000,0.0000
0xec73D99BdbFb6Ebf4e5B90bEB04390fA1729EEb5,0,0.0000,0.0000
0xb8b41944FB391BA8DA8ff705FAE45C9307EBC1F2,0,0.0000,0.0000
0xee0232E292EE48203656e18c8B1d9E7fe5eDe212,0,0.0000,0.0000
0x13fF978a4FC87A1c49f0c894E5e9b0A0955A3526,0,0.0000,0.0000
0x03F15f220a04E23601800B9227115357a6bf8Fc4,0,0.0000,0.0000
0x13ccabA307360CA2AD4E69FE1cA2a2f46bC2881B,0,0.0000,0.0000
0x5b459cCA3AA3f560C7D2121796Bd1A37eFd2e569,4842968497427938587070422673,"4,842,968,497.4279","4,842,968,497.4279"
0x0404c49A900CF054938CB6f835D55c07C931f083,1513978376130000000000000000,"1,513,978,376.13","1,513,978,376.13"
0x28DCE166391Cf3C15d1986C0E4218aa6d594F7E6,3279763485573860618543064928,"3,279,763,485.5739","3,279,763,485.5739"
0x36e464a1a022f120267347B8Cf5De614b65c1aEC,5027043647177132068780396393,"5,027,043,647.1771","5,027,043,647.1771"
0x1963b2218Ce99874e99B85dCb9AcA12Eb56882e3,1782632855525511571640103692,"1,782,632,855.5255","1,782,632,855.5255"
0xd34a1b227B496f03FC10Af3c818AFf216C50C0d9,2116706484362963657216787711,"2,116,706,484.363","2,116,706,484.363"
0x0Db2583c1CE0F9644315dd819b0846D3Ae6A6D78,0,0.0000,0.0000
0x8814657b7e95f87DC8c7c7bD6163b5954AFC1Fc9,0,0.0000,0.0000
0xCb78837ea3415aE751dB51C778669D194eFD45F6,59230879969585320325485988530,"59,230,879,969.5853","59,230,879,969.5853"
0x10E15E4F8b30B25E754055F49401CE898AbdEfA7,0,0.0000,0.0000
0x84070a7fa7Da3a912ECB776539b4Eecf7BFFc3eD,0,0.0000,0.0000
0xE7a933f7409606068034C047F83D4B85461f1D20,0,0.0000,0.0000
0x4b7D2f7F9529AC740dAb91B98D4BE18Cf353a169,54011981286078697902658759429,"54,011,981,286.0787","54,011,981,286.0787"
0x094919ef22Dc0ab40E474B0d07bEfd17f22F9A8B,49950000000000000000000000000,"49,950,000,000.0000","49,950,000,000.0000"
0x627aF9cb1b6A2b10D196B6Adb73BA88452F90e08,0,0.0000,0.0000
0x6E03060E9aFC2dcf5907c7a8fB6eC8AdFD553D25,0,0.0000,0.0000
0xC68d202046B02328bA72b670e0653169D85446F2,49950000000000000000000000000,"49,950,000,000.0000","49,950,000,000.0000"
0xDD1F8566Cdd757ccE004260eD9741D91da628461,49950000079920000000000000000,"49,950,000,079.92","49,950,000,079.92"
0xc44cc84f304527dFc633A87d0F917FF591bACb40,50465903618240114799650896625,"50,465,903,618.2401","50,465,903,618.2401"
0xA8508AA080901F82a80ded35814441e6248eE55b,993139020216491194753188886,"993,139,020.2165","993,139,020.2165"
0x460CDAFd0350D0C03A4a5C304dEFA48E6E244219,0,0.0000,0.0000
0xe560d334a64c55DebD574C18c1102e519051dF2C,4664559522482364338556471515,"4,664,559,522.4824","4,664,559,522.4824"
0x7e9667a1DD8d9515bB841c9c61173f3bEFE4d4B2,15144368932336074325028503686,"15,144,368,932.3361","15,144,368,932.3361"
0x9Bd3937b8B0A90A042315F5721CA15c9aDC443A6,284772897462529841570529971565,"284,772,897,462.5298","284,772,897,462.5298"
0x849b1438C3e079F80a9cd5194D340C07357Ebab4,4096973108683539574486738061,"4,096,973,108.6835","4,096,973,108.6835"
0xbF5e88abbE08BAbDcD34F24faeC6613d005Adb3E,0,0.0000,0.0000
0xe47389A41731a87ce7581cAD100e375974859af4,2051777980511017956645312366576,"2,051,777,980,511.018","2,051,777,980,511.018"
0x929De7c9A8ac4f9dda97FC5226Dfa52d198c8407,27903332731648646157199923567,"27,903,332,731.6486","27,903,332,731.6486"
0x406114188F9a0148941f567F76750a2f47cb5cdF,0,0.0000,0.0000
0x2d2b223EbbcC92BBB11271d2AC7d3a8a155d415F,3402588555858310626702997275,"3,402,588,555.8583","3,402,588,555.8583"
0xD8BEBDC1B4B2AEa8e777D8ffFAe7f4b6cDbA7Dc7,103182460198862921295900935275,"103,182,460,198.8629","103,182,460,198.8629"
0x8E3555B86aC02E0126502C365A1cf5C8cB1D2C21,5713128031278226559159,"5,713.128","5,713.128"
0x52fe44eDa522F8Ab9220d10bca212005FCd6d5A3,2495002500000000000000000000,"2,495,002,500.0000","2,495,002,500.0000"
0x08c00F6e4D2B0D2BA928fcfBa1629DB90002ADeD,0,0.0000,0.0000
0xC820643225A4Bb2079DD2Bd5e5ef4C4c012B7787,10334285417729600918929143071,"10,334,285,417.7296","10,334,285,417.7296"
0x94eF89f6bE74Ff093cae04EC3DA64D20D0aAbC5B,0,0.0000,0.0000
0x7F65214D544c52f3C05102BB91eC95106A94AE17,0,0.0000,0.0000
0x4370f7dC70A64b730064943aB8442cAE2e390ce8,0,0.0000,0.0000
0x5A903aa729c5bDFac1fa0FAA4E7Fe45211693FAA,769230000000000028698668879,"769,230,000","769,230,000"
0xEA47b6a5511DC88Ea8eC592e8eF7E7574B360D07,0,0.0000,0.0000
0x8131C010DE5fF9C0d7d3893a56ee7F3D98BCA07f,0,0.0000,0.0000
0xb32612c9214B014bC9D075e483C415484Faa1B88,0,0.0000,0.0000
0x4FBaB332858841BDB6B15Bb83453E079e6D49BAa,0,0.0000,0.0000
0xF71530c1f043703085B42608ff9DCcCc43210a8E,0,0.0000,0.0000
0xA565b30bE466e71984d15c46cBe479bcce907E17,505031190428625658638565054,"505,031,190.4286","505,031,190.4286"
0x1b4Eb02AD7d7c860A1E8c74B1dACf4153c03410d,0,0.0000,0.0000
